allocator_integer_leverage_only,allocator_selected_grid_score,allocator_selection_basis,candidate_oos_return_risk,continuous_required_leverage,current_base_name,current_base_oos_return,current_base_oos_return_risk,current_base_train_val_stability_score,diagnostic_not_promoted,failed_gates,improved_candidate,leverage,mode,name,oos_cagr,oos_calmar,oos_max_drawdown,oos_monthlyized_return,oos_return_beats_current_base,oos_return_risk_beats_current_base,oos_round_trips,oos_sharpe,oos_smart_sortino,oos_sortino,oos_total_return,oos_volatility,promotion_status,raw_train_monthlyized_return,raw_train_total_return,raw_val_monthlyized_return,raw_val_total_return,selected_integer_leverage,sleeve_count,sleeves,success_candidate,train_cagr,train_calmar,train_max_drawdown,train_monthlyized_return,train_round_trips,train_sharpe,train_sortino,train_total_return,train_val_stability_beats_current_base,train_val_stability_leverage,train_val_stability_score,train_val_stability_sleeve_count,train_val_stability_train_calmar,train_val_stability_train_max_drawdown,train_val_stability_train_monthlyized_return,train_val_stability_train_sharpe,train_val_stability_train_sortino,train_val_stability_validation_calmar,train_val_stability_validation_max_drawdown,train_val_stability_validation_monthlyized_return,train_val_stability_validation_sharpe,train_val_stability_validation_sortino,train_volatility,val_cagr,val_calmar,val_max_drawdown,val_monthlyized_return,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility,validation_score,weights
False,0.0,train_val_validation_drawdown_budget,0.6247276323328281,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,integer_leverage,train_sharpe_high,train_sortino_high,train_calmar_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.6394978756536684,validation_drawdown_budget,fresh_portfolio_validation_drawdown_budget_fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus,0.00306633809941137,3.441881610114574,0.0008908900557184757,0.0002551697563515365,False,False,46,0.9785522031740067,0.012850493639432903,1.0108134367755564,0.0005565636351778647,0.0031337665691392002,diagnostic_not_promoted,-1.0,-1.0,-1.0,-1.0,0.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus",False,0.002447442695660884,0.6643416422671659,0.0036840121707689697,0.00020372513127497882,168,0.657587267442857,0.41480483993050626,0.0024471629656492855,False,1.6394978756536684,3.2456061806067398,3.0,0.6643416422671659,0.0036840121707689697,0.00020372513127497882,0.657587267442857,0.41480483993050626,4.387663576645562,0.0013328876823036591,0.0004860537550510635,1.3092756167500041,1.38649887502813,0.0037278715162062438,0.005848262735403287,4.387663576645562,0.0013328876823036591,0.0004860537550510635,43,1.3092756167500041,1.38649887502813,0.000942360142426768,0.004461379047572055,0.3230039431204092,"0.623709,0.245898,0.130393"
False,0.0,train_val_only_cluster_capped,-0.32205186930815266,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,oos_calmar_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus,-0.001567934547876071,-1.7709573194807409,0.0008853598732327452,-0.00013075520442984434,False,False,45,-0.860814551595081,-0.0,-1.0143740803237553,-0.00028513180218503464,0.0018209590175810408,diagnostic_not_promoted,0.00020243306686484885,0.0024316253001201993,0.0001931717240155617,0.00037446953771991254,1.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all,fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus",False,0.00243190325190068,1.5933772820988643,0.0015262570134659341,0.00020243306686484885,173,1.1237065420079433,0.8979216516088768,0.0024316253001201993,False,1.0,3.215303431020961,3.0,1.5933772820988643,0.0015262570134659341,0.00020243306686484885,1.1237065420079433,0.8979216516088768,3.1327994967191004,0.0007407193112455913,0.0001931717240155617,0.9946692637157375,1.213099730992947,0.0021636358009575352,0.0023205250854803072,3.1327994967191004,0.0007407193112455913,0.0001931717240155617,43,0.9946692637157375,1.213099730992947,0.00037446953771991254,0.0023329931100244455,0.2482439066092599,"0.350000,0.337905,0.312095"
False,0.0,train_val_validation_return_risk,0.8769173285068812,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,train_calmar_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,validation_return_risk_weight,fresh_portfolio_validation_return_risk_weight_fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus,0.0026265449999103296,4.830431172685,0.0005437495962602364,0.00021861569781855827,False,False,43,1.355991106350536,0.01468618349898849,1.346490274706358,0.0004768234433292218,0.0019358346758388833,diagnostic_not_promoted,8.824117863315273e-05,0.0010592872031165435,0.0003169375502687366,0.0006144292058256617,1.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus",False,0.001059408204157064,0.4257591993595682,0.0024882802432704635,8.824117863315273e-05,170,0.4685863364581009,0.2913030850701257,0.0010592872031165435,False,1.0,3.1693137053229212,3.0,0.4257591993595682,0.0024882802432704635,8.824117863315273e-05,0.4685863364581009,0.2913030850701257,4.3354467499184315,0.0008787761661165779,0.0003169375502687366,1.370876285432741,1.4198101087881965,0.0022651379029429257,0.0038098872732958977,4.3354467499184315,0.0008787761661165779,0.0003169375502687366,41,1.370876285432741,1.4198101087881965,0.0006144292058256617,0.0027766919444926837,0.2869944313523957,"0.666810,0.262891,0.070299"
False,0.0,train_val_validation_drawdown_budget,0.8769349926126648,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,integer_leverage,train_sharpe_high,train_sortino_high,train_calmar_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.5174512593951015,validation_drawdown_budget,fresh_portfolio_validation_drawdown_budget_fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus,0.003987868611062373,4.833212514087566,0.0008250968893750825,0.0003317165174121506,False,False,43,1.3564618732740195,0.0222669686084614,1.3469755293632597,0.0007235563345888707,0.0029372370122709955,diagnostic_not_promoted,-1.0,-1.0,-1.0,-1.0,0.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus",False,0.001607600363867867,0.42624258032512946,0.003771562105882573,0.00013386808933457672,170,0.4691574765088699,0.2916551047849336,0.0016074167004302975,False,1.5174512593951015,3.115821895981278,3.0,0.42624258032512946,0.003771562105882573,0.00013386808933457672,0.4691574765088699,0.2916551047849336,4.340661646905603,0.00133299759736662,0.0004809002963450659,1.3715971055978695,1.4206145715140452,0.003436401866571547,0.005786091546306604,4.340661646905603,0.00133299759736662,0.0004809002963450659,41,1.3715971055978695,1.4206145715140452,0.0009323663721894082,0.004212815778444482,0.3098884368838814,"0.666810,0.262891,0.070299"
,,,-0.3378392584657192,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,val_sharpe_high,val_sortino_high,val_calmar_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,oos_calmar_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,equal_weight,fresh_portfolio_equal_weight_fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus,-0.0016746025320204527,-1.857690703180206,0.0009014431353689168,-0.00013965743417321264,False,False,45,-0.9215500757259875,-0.0,-1.0835358325542488,-0.0003045428804020478,0.0018168916048793633,diagnostic_not_promoted,0.00020006891680335315,0.0024031958857662072,0.00018593554561308068,0.00036044075188179647,1.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all,fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus",False,0.002403470583971501,1.553577181560747,0.0015470557964535358,0.00020006891680335315,173,1.1125824777471096,0.8852626447156785,0.0024031958857662072,False,1.0,3.1010809744062278,3.0,1.553577181560747,0.0015470557964535358,0.00020006891680335315,1.1125824777471096,0.8852626447156785,2.967152166451885,0.0007527452555986233,0.00018593554561308068,0.9606551402309818,1.1665506636503606,0.002159767289860204,0.002233509715935833,2.967152166451885,0.0007527452555986233,0.00018593554561308068,43,0.9606551402309818,1.1665506636503606,0.00036044075188179647,0.002325205600354581,0.24042687692623355,
,,,0.03022961214143184,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,train_calmar_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,oos_calmar_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,additive_sleeves,fresh_portfolio_additive_sleeves_fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus,0.0003222612685955806,0.16636075054855745,0.0019371231948218388,2.685113995082311e-05,False,False,41,0.0585692613374634,9.166642771503796e-05,0.06881067328121979,5.8558482849635496e-05,0.0057870497821090215,diagnostic_not_promoted,0.00046194328068982493,0.005556788753915853,0.0006851393662026251,0.0013284710108647513,1.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus",False,0.005557424922536525,0.8834938460825159,0.006290281417554409,0.00046194328068982493,171,0.8363600204859267,0.6597208102781,0.005556788753915853,False,1.0,3.0944816269039537,3.0,0.8834938460825159,0.006290281417554409,0.00046194328068982493,0.8363600204859267,0.6597208102781,3.8725016879991423,0.0021311093904362454,0.0006851393662026251,1.1835918908186809,1.3627116561555759,0.006652839916712277,0.008252724711775183,3.8725016879991423,0.0021311093904362454,0.0006851393662026251,39,1.1835918908186809,1.3627116561555759,0.0013284710108647513,0.0069644736986189575,0.37963892857650067,
True,3.0944816269039537,train_val_monthly_return_budget,0.03022961214143184,6.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,train_calmar_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,oos_calmar_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,train_val_monthly_return_budget,fresh_portfolio_train_val_monthly_return_budget_fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus,0.0003222612685955806,0.16636075054855745,0.0019371231948218388,2.685113995082311e-05,False,False,41,0.0585692613374634,9.166642771503796e-05,0.06881067328121979,5.8558482849635496e-05,0.0057870497821090215,diagnostic_not_promoted,0.00046194328068982493,0.005556788753915853,0.0006851393662026251,0.0013284710108647513,1.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus",False,0.005557424922536525,0.8834938460825159,0.006290281417554409,0.00046194328068982493,171,0.8363600204859267,0.6597208102781,0.005556788753915853,False,1.0,3.0944816269039537,3.0,0.8834938460825159,0.006290281417554409,0.00046194328068982493,0.8363600204859267,0.6597208102781,3.8725016879991423,0.0021311093904362454,0.0006851393662026251,1.1835918908186809,1.3627116561555759,0.006652839916712277,0.008252724711775183,3.8725016879991423,0.0021311093904362454,0.0006851393662026251,39,1.1835918908186809,1.3627116561555759,0.0013284710108647513,0.0069644736986189575,0.37963892857650067,
False,0.0,train_val_target_return_budget,0.03022961214143184,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,train_calmar_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,oos_calmar_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,train_val_target_return_budget,fresh_portfolio_train_val_target_return_budget_fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus,0.0003222612685955806,0.16636075054855745,0.0019371231948218388,2.685113995082311e-05,False,False,41,0.0585692613374634,9.166642771503796e-05,0.06881067328121979,5.8558482849635496e-05,0.0057870497821090215,diagnostic_not_promoted,0.00046194328068982493,0.005556788753915853,0.0006851393662026251,0.0013284710108647513,1.0,3,"fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp400_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st60_tp400_asiaus",False,0.005557424922536525,0.8834938460825159,0.006290281417554409,0.00046194328068982493,171,0.8363600204859267,0.6597208102781,0.005556788753915853,False,1.0,3.0944816269039537,3.0,0.8834938460825159,0.006290281417554409,0.00046194328068982493,0.8363600204859267,0.6597208102781,3.8725016879991423,0.0021311093904362454,0.0006851393662026251,1.1835918908186809,1.3627116561555759,0.006652839916712277,0.008252724711775183,3.8725016879991423,0.0021311093904362454,0.0006851393662026251,39,1.1835918908186809,1.3627116561555759,0.0013284710108647513,0.0069644736986189575,0.37963892857650067,
False,0.0,train_val_only_cluster_capped,-0.20052528606413444,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,oos_calmar_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,cluster_capped_validation_weight,fresh_portfolio_cluster_capped_validation_weight_fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus,-0.0005307425752855144,-1.103153285534805,0.0004811140774767418,-4.423931049457597e-05,False,False,32,-0.41195264556507055,-0.0,-0.42591406796815817,-9.647553801550579e-05,0.0012866920311437667,diagnostic_not_promoted,0.000139233122719018,0.00167188649764749,0.0001521089859048974,0.0002948624321315041,1.0,2,"fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus",False,0.0016720775335512528,1.503213650599075,0.00111233525113671,0.000139233122719018,114,1.0562243444722437,0.6620561279748145,0.00167188649764749,False,1.0,3.0565119370766363,2.0,1.503213650599075,0.00111233525113671,0.000139233122719018,1.0562243444722437,0.6620561279748145,3.230506634613137,0.000565495095193026,0.0001521089859048974,0.9870999769588553,1.0780159949637629,0.0015829345790254014,0.001826835656862258,3.230506634613137,0.000565495095193026,0.0001521089859048974,30,0.9870999769588553,1.0780159949637629,0.0002948624321315041,0.0018507554181944868,0.22541351948336613,"0.350000,0.350000"
,,,-0.20055089873146334,0.0,fresh_portfolio_train_val_monthly_return_budget_fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls620_ss120_tp600__fresh_calendar_trx_takeprofit_sethusdt_thr120_h120_ls620_ss120_tp600__fresh_pair_resid_revert_spread_lb24_z150_h120_sc10_st100_tp400_all__fresh_calendar_trx_takeprofit_sethusdt_thr180_h168_ls530_ss120_tp600,0.06858164444753312,8.365932879057214,16.576134102067016,True,"train_return_beats_current_champion,val_return_beats_current_champion,train_monthly_return_gte_2pct,train_monthly_return_buffer_gte_2_25pct,val_monthly_return_gte_2pct,raw_train_monthly_return_gte_1pct,raw_val_monthly_return_gte_2pct,train_sharpe_high,train_sortino_high,val_sharpe_high,val_sortino_high,oos_monthly_return_gte_2pct,oos_return_beats_current_champion,oos_return_risk_beats_current_champion,oos_sharpe_high,oos_sortino_high,oos_smart_sortino_high,oos_calmar_high,train_val_stability_beats_current_base,oos_return_beats_current_base,oos_return_risk_beats_current_base",False,1.0,equal_weight,fresh_portfolio_equal_weight_fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus__fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus,-0.0007581331078982956,-1.103191497991974,0.0006872180480707542,-6.31997224913583e-05,False,False,32,-0.4116915158773967,-0.0,-0.4256535442203065,-0.00013782219716507171,0.001838105290847075,diagnostic_not_promoted,0.00019883925938990465,0.0023884092823536207,0.00021729190650998653,0.0004212320459022756,1.0,2,"fresh_pair_resid_revert_spread_lb24_z150_h72_sc10_st100_tp240_asiaus,fresh_pair_resid_revert_spread_lb24_z150_h48_sc10_st100_tp400_asiaus",False,0.0023886822883576464,1.5043759799262193,0.0015878226721452952,0.00019883925938990465,114,1.0564686147840572,0.6622032307283309,0.0023884092823536207,False,1.0,3.0354899780475635,2.0,1.5043759799262193,0.0015878226721452952,0.00019883925938990465,1.0564686147840572,0.6622032307283309,3.2323529724933096,0.0008076535575002416,0.00021729190650998653,0.9875541918644724,1.0785427132147363,0.002260729193903678,0.002610621377330702,3.2323529724933096,0.0008076535575002416,0.00021729190650998653,30,0.9875541918644724,1.0785427132147363,0.0004212320459022756,0.0026436137438339553,0.24392375959857832,
