absolute_gate_shape,filters,name,oos_fills,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,reject_top,replay_relative_gates,replay_survivor,success_candidate,train_fills,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,val_fills,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.009642084446205854, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.025, ""return_threshold"": 0.01, ""vol_lookback_bars"": 24}",replay_base_btc_sol_regime_250bp_rv24_q85,40,0.0009671321175549267,20,0.5590435760820553,0.7599649085734959,0.0023664705503814165,0.0006864960615881333,"{""realized_vol_too_high"": 12, ""regime_counterguard"": 107}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,254,0.00275643678537413,127,0.06753816110366744,0.08180674359773009,0.0017857281920294898,0.0007671628048885849,42,0.0019982174151823903,21,-0.44120115091879436,-0.5002396697609801,-0.0017812275116404486,0.0007190517667288603
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.006944781025101554, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.008, ""vol_lookback_bars"": 72}",replay_funding_guard_rv72_q55_cap,40,0.0011707819713739295,20,0.544478028579768,0.7476136141549917,0.002277272071866454,0.0006783289661541676,"{""funding_hour_excluded"": 46, ""realized_vol_too_high"": 108}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,190,0.0047958307185485905,95,-0.11881622254255401,-0.11572096974090888,-0.002548602452335902,0.000618567322690067,32,0.0011192241302107524,16,-0.23067260271456208,-0.21547470807820726,-0.0007687868244933282,0.0005930118728124926
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT""], ""regime_threshold"": 0.025, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_btc_any_regime_250bp,42,0.00107081660440793,21,0.42310015984225924,0.5294005122611903,0.0018853529813609438,0.000723004065447599,"{""regime_counterguard"": 89}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": true}",False,False,318,0.009865637547757267,159,-0.2038118299993294,-0.2558260536169617,-0.006145149992761834,0.000871462995775849,50,0.0013884200611634493,25,0.05622294188733617,0.06969314157958009,0.0002496137977083812,0.0007962122840731071
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.05, ""flow_lookback_bars"": 3, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.025, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_btc_sol_regime_250bp_flow3h,36,0.0009488145701885256,18,0.4809002589363171,0.5946773161064979,0.0018710043116076935,0.0006311434036132038,"{""regime_counterguard"": 164, ""taker_buy_exhaustion_missing"": 24, ""taker_sell_exhaustion_missing"": 56}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,228,0.003331661704398824,114,-0.030893276165921524,-0.03388045948111433,-0.00077713642185262,0.0007183205700269217,36,0.0021245481841708747,18,-0.2170714243836119,-0.22305837340153017,-0.0008280742184096912,0.0006785980814757031
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 7, 8, 9, 15, 16, 17, 23], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_wide_threshold_80bp,52,0.0017995177126535363,26,0.4015287454368249,0.5163847161040833,0.0018542949442879042,0.0007493666482046485,"{""funding_hour_excluded"": 12}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,344,0.007340498459754332,172,-0.05643434272351405,-0.07424084766706225,-0.0018359023172188627,0.0009325401100129775,60,0.0037060363405783136,30,-0.24467116766502123,-0.2972100283836675,-0.0012712335040999667,0.0009241528058696935
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.05, ""flow_lookback_bars"": 1, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_guard_taker_flow_1h_5pct,46,0.0013476573925438968,23,0.39612173199355766,0.5118199870914762,0.0018189058358630827,0.0007451172305942815,"{""funding_hour_excluded"": 20, ""taker_buy_exhaustion_missing"": 17, ""taker_sell_exhaustion_missing"": 19}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,330,0.006358210671410575,165,-0.07314015178698786,-0.09235505072291621,-0.002334999548740835,0.0009171908340577745,62,0.004093388616316919,31,-0.06087901651227331,-0.07453590059638804,-0.00030955627221063153,0.0008990636711501422
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.05, ""flow_lookback_bars"": 1, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.015, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_guard_btc_sol_regime_150bp_flow1h,36,0.0010965679674958362,18,0.4378309612850055,0.5574132116698306,0.001752171195180674,0.0006492936028471324,"{""funding_hour_excluded"": 70, ""regime_counterguard"": 143, ""taker_buy_exhaustion_missing"": 9, ""taker_sell_exhaustion_missing"": 25}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,236,0.006492435223965675,118,0.039649708474259665,0.044940894193578405,0.0010371980055621233,0.0007623013854115557,42,0.004450672550613337,21,-1.052704666594657,-1.0233062012532468,-0.004128792671349912,0.0006997032415941818
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.05, ""flow_lookback_bars"": 6, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_guard_taker_flow_6h_5pct,38,0.0016282641180571417,19,0.4068156976232119,0.4891934401429955,0.001722680055835868,0.0006871145177770462,"{""funding_hour_excluded"": 48, ""taker_buy_exhaustion_missing"": 45, ""taker_sell_exhaustion_missing"": 71}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": true}",False,False,272,0.003626485302546794,136,0.03427819181632101,0.03872586524208974,0.0009596701150345055,0.0008177913716301793,48,0.0019858161123487445,24,0.10427858833044414,0.12180218184648585,0.0004637799196645087,0.0007949093304577871
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""all"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.025, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_btc_sol_all_regime_250bp,44,0.00155373516891379,22,0.37155453696421414,0.4462007949373194,0.001660952187179765,0.0007254832486872583,"{""regime_counterguard"": 85}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": true}",False,False,322,0.009838472683978266,161,-0.13852166978031513,-0.17553296168153504,-0.004214107783697352,0.0008775396838573107,50,0.001388371366055661,25,0.26643882924156226,0.3343004828589988,0.0012006188319131361,0.0008032412559531183
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.025, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_btc_sol_any_regime_250bp,40,0.0012713912479460708,20,0.37904309669560726,0.509235801148695,0.0016079613650847868,0.0006884330431878345,"{""regime_counterguard"": 123}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,278,0.003415554107767203,139,0.16623714601245326,0.21069864248948592,0.0047633942243126,0.0008275113827642698,48,0.0014270248369985857,24,-0.11096501455465792,-0.13110729154407647,-0.00048292921574555336,0.000772570582718609
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT""], ""regime_threshold"": 0.015, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_btc_any_regime_150bp,40,0.0012713553792350156,20,0.3542674208094979,0.4493714984207272,0.0015488321224961243,0.0007095797225730717,"{""regime_counterguard"": 110}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": true}",False,False,290,0.0032850710102830167,145,-0.01626525914565373,-0.020437967660242393,-0.00048741920744288514,0.0008436546761305743,46,0.0014100380071363882,23,0.09899923220086877,0.13027003058903106,0.0004153342570298868,0.0007498364575988432
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.007825893643523691, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.008, ""vol_lookback_bars"": 72}",replay_funding_guard_rv72_q70_cap,46,0.0016061088008206444,23,0.3486459042566762,0.43877321073349024,0.0014814995476908344,0.0006896904902650229,"{""funding_hour_excluded"": 37, ""realized_vol_too_high"": 88}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": true}",False,False,232,0.004420743857205198,116,-0.039715173385326666,-0.044433636963519624,-0.000981834574523055,0.0007079094155096658,38,0.0013499172168938709,19,0.6319075430888074,0.8070805878632737,0.002439799200936177,0.0006871503715866716
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT""], ""regime_threshold"": 0.035, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_btc_any_regime_350bp,46,0.0015561950818785465,23,0.3114164604548879,0.37911277524914744,0.0014433644742037899,0.000752445683692293,"{""regime_counterguard"": 59}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,326,0.008197449368523445,163,0.042984486413131524,0.05496279461796852,0.0013145880504912277,0.0008917770423704195,54,0.0028922774559583917,27,-0.41698786446499886,-0.514300646458916,-0.0019117130920190961,0.0008164580849431447
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.007825893643523691, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.01, ""vol_lookback_bars"": 72}",replay_base_rv72_q70_cap,46,0.0016066609056239753,23,0.3358160404717366,0.4228443268818965,0.0014272771829257902,0.0006898782607652419,"{""realized_vol_too_high"": 115}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": true}",False,False,226,0.0036221668138178586,113,-0.008080391441989602,-0.009154197363316937,-0.00020637708858373127,0.0007066823627829912,40,0.0019894797452853137,20,0.4705343931091855,0.5496580210889033,0.0018728650722730222,0.000708728828175012
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT""], ""regime_threshold"": 0.035, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_guard_btc_any_regime_350bp,50,0.0021916545358288257,25,0.2820401052579219,0.36489720267422937,0.0012849600952948848,0.0007397734328799085,"{""funding_hour_excluded"": 18, ""regime_counterguard"": 39}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,322,0.0068424786566739036,161,0.015464668352769707,0.019967351433269113,0.0004639949073765859,0.0008918947329302161,52,0.0032688266889543795,26,-0.11968610066835567,-0.15817954972451412,-0.0005454772213817627,0.0008091534132200522
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""SOL/USDT""], ""regime_threshold"": 0.025, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_guard_sol_any_regime_250bp,46,0.0022074183395927433,23,0.27875050731021767,0.37000512184608825,0.001244718353397234,0.0007250690491012765,"{""funding_hour_excluded"": 27, ""regime_counterguard"": 67}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,282,0.004866896835569987,141,0.08630667201122771,0.1110778143273084,0.0024806302525404167,0.0008329437749334833,48,0.003109586348359699,24,-0.1991089942634849,-0.2386346291014458,-0.0008625727576869746,0.000770366603653524
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.006531204177981912, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.025, ""return_threshold"": 0.01, ""vol_lookback_bars"": 24}",replay_base_btc_sol_regime_250bp_rv24_q55,36,0.0012243189180735758,18,0.33428413966959125,0.3867389593590866,0.0012406033775935743,0.0006023770362033063,"{""realized_vol_too_high"": 97, ""regime_counterguard"": 179}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,192,0.006329514536352521,96,-0.1222754487786585,-0.12354694133325386,-0.002771283676022529,0.0006536129080199831,30,0.00255241480249806,15,-0.8414442127220905,-0.7518049652605786,-0.0025407209646266526,0.0005382559787325425
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""SOL/USDT""], ""regime_threshold"": 0.015, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_guard_sol_any_regime_150bp,44,0.0012604659283202626,22,0.28652901639816825,0.36870833119111834,0.0012183632656641574,0.0006903927218185348,"{""funding_hour_excluded"": 34, ""regime_counterguard"": 95}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": true, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,266,0.0033822461979565997,133,0.2120218396869197,0.26513457184947536,0.0060643560434556765,0.0008250342321636003,44,0.003221851920983552,22,-0.44283050695029885,-0.4873722755168815,-0.00181079603288814,0.0007283038320223312
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_12h_threshold_100bp,52,0.001607052424509479,26,0.2511367987500571,0.31401894296248917,0.0011957225354917167,0.0007733187550446284,{},"{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": false, ""val_positive"": false}",False,False,356,0.010103745304707572,178,-0.1126163975756344,-0.14471761987965842,-0.0037040219755228865,0.0009475234581048218,68,0.004989176381867891,34,-0.16044186426769969,-0.1906658249803786,-0.0008889283847060003,0.0009841405520975626
False,"{""cooldown_bars"": 0, ""excluded_hours"": [], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""all"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.035, ""return_threshold"": 0.01, ""vol_lookback_bars"": 0}",replay_base_btc_sol_all_regime_350bp,50,0.001956228729666684,25,0.25351191129533596,0.31042947101590856,0.0011921180452629798,0.0007637402433078821,"{""regime_counterguard"": 41}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,330,0.010048955492338904,165,0.007924730091391748,0.010238074251694065,0.00023182019800938036,0.0008951528591556773,54,0.0028922774559583917,27,-0.41698786446499886,-0.514300646458916,-0.0019117130920190961,0.0008164580849431447
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.0, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""all"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.035, ""return_threshold"": 0.008, ""vol_lookback_bars"": 0}",replay_funding_guard_btc_sol_all_regime_350bp,50,0.001741995544220606,25,0.2603232225805626,0.3305149804769748,0.0011843211448032687,0.0007388310048133911,"{""funding_hour_excluded"": 19, ""regime_counterguard"": 35}","{""oos_mdd_beats_replay_incumbents"": false, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,326,0.007657110583994645,163,0.01923250599505281,0.025204683521712665,0.0005826208111268105,0.0008953367266615279,52,0.0032688266889543795,26,-0.11968610066835567,-0.15817954972451412,-0.0005454772213817627,0.0008091534132200522
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.007843252694217028, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [""BTC/USDT"", ""SOL/USDT""], ""regime_threshold"": 0.015, ""return_threshold"": 0.008, ""vol_lookback_bars"": 48}",replay_funding_guard_btc_sol_regime_150bp_rv48_q70,34,0.0008605479588470159,17,0.3218836508823656,0.40282571251728666,0.0011773359336610945,0.0005937117552456569,"{""funding_hour_excluded"": 70, ""realized_vol_too_high"": 38, ""regime_counterguard"": 158}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": true, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": false}",False,False,200,0.0031434793603356504,100,0.2778227845312114,0.3212447291752008,0.00652273914716428,0.0006765725598926047,26,0.002508181308415018,13,-0.33084496933893104,-0.3154138752038885,-0.0009975032720891397,0.0005367826987063726
False,"{""cooldown_bars"": 0, ""excluded_hours"": [0, 1, 8, 9, 16, 17], ""flow_imbalance_min"": 0.0, ""flow_lookback_bars"": 0, ""funding_abs_cap"": 0.0, ""funding_sign_guard"": false, ""liquidation_lookback_bars"": 0, ""liquidation_z_min"": 0.0, ""max_realized_vol"": 0.007775738833809792, ""oi_mode"": """", ""oi_z_min"": 0.0, ""regime_policy"": ""any"", ""regime_symbols"": [], ""regime_threshold"": 0.0, ""return_threshold"": 0.008, ""vol_lookback_bars"": 24}",replay_funding_guard_rv24_q70_cap,50,0.0015336455013865667,25,0.24824185532479542,0.32599643534592093,0.0011084859898882193,0.0007252342158256713,"{""funding_hour_excluded"": 34, ""realized_vol_too_high"": 72}","{""oos_mdd_beats_replay_incumbents"": true, ""oos_return_beats_replay_incumbents"": false, ""oos_sharpe_beats_replay_incumbents"": false, ""oos_trades_not_starved"": true, ""train_positive"": true, ""val_positive"": true}",False,False,254,0.003361721493551579,127,0.1407315437406137,0.17306685617724965,0.0037228787807452868,0.0007645344560287626,40,0.001306135651829943,20,0.2019895430505526,0.22377985671115824,0.0007799281797966628,0.0006885587307079411
