failed_gates,name,objective,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,params,replay_survivor,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,trial_number,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t60_thr180_h96_ls590_ss100_tp600,10.41043781925314,0.002215945737782325,10,2.7984358613793248,3.0959644323432336,0.00496069925264031,0.009746994153692866,"{""hold_bars"": 96, ""long_scale"": 5.9, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.019996723001103722,28,0.42035399466656553,0.2895578100472116,0.008776515605591229,0.021331213645547104,60,0.013268174075130269,13,2.4009536247627534,2.5450661608397134,0.01602091769108549,0.0413380078380604
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t28_thr120_h144_ls509_ss80_tp240,10.358020680434496,0.0018801208382312983,11,3.7103443269903185,3.8485331810580727,0.004892152158320728,0.007244546892914881,"{""hold_bars"": 144, ""long_scale"": 5.1, ""short_scale"": 8.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.024, ""threshold"": 0.012}",False,False,0.006265637472558576,37,2.3344010112854714,1.3845725913740883,0.02691350072868337,0.01140584180026586,28,0.010161855729504905,16,1.921371258709474,1.7045367029008027,0.008569628355014292,0.02769390235479275
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t9_thr200_h96_ls580_ss120_tp600,13.548694879800943,0.001841868666788961,9,2.7497179799640152,2.9201438252057415,0.00471101625214243,0.009421308952457552,"{""hold_bars"": 96, ""long_scale"": 5.8, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.02325511705440717,28,0.18189854473130665,0.12027731738646136,0.00451691293844636,0.026744812933331297,9,0.01685193718607463,13,3.0967855736595706,3.379693839327551,0.024786333784687864,0.04933960282046528
"train_positive,oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t4_thr180_h144_ls520_ss80_tp450,-39.196741123248586,0.0019169855597443522,7,3.0464820268546875,3.3025800292545675,0.00470109554656073,0.008482970085359753,"{""hold_bars"": 144, ""long_scale"": 5.2, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.045, ""threshold"": 0.018}",False,False,0.025626489131748167,25,-0.018446000301022798,-0.010858077134237584,-0.0007901805466193901,0.025383568437849256,4,0.010489691690962344,12,2.663518636221638,2.640563305720606,0.01398978798277506,0.03248926566072949
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t118_thr200_h120_ls640_ss120_tp600,24.101372932375476,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9772838936089191,0.6710790163242074,0.02407450556834201,0.024655979911470477,118,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t119_thr200_h120_ls640_ss120_tp600,24.101372932375476,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9772838936089191,0.6710790163242074,0.02407450556834201,0.024655979911470477,119,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t120_thr200_h120_ls640_ss120_tp600,24.101372932375476,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9772838936089191,0.6710790163242074,0.02407450556834201,0.024655979911470477,120,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t121_thr200_h120_ls640_ss120_tp600,24.101372932375476,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9772838936089191,0.6710790163242074,0.02407450556834201,0.024655979911470477,121,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t122_thr200_h120_ls640_ss120_tp600,24.101372932375476,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9772838936089191,0.6710790163242074,0.02407450556834201,0.024655979911470477,122,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t123_thr200_h120_ls640_ss120_tp600,24.101372932375476,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9772838936089191,0.6710790163242074,0.02407450556834201,0.024655979911470477,123,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
