datetime,cash,commission,funding,total,BTC/USDT,benchmark_price,returns,benchmark_returns,equity_curve_norm
2026-02-15T14:41:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.769323674469,967.6982,69121.3,0.00003551085408096397,0.00036615723051989856,0.997476932367447
2026-02-15T14:42:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.815523674468,967.7444000000002,69124.6,4.631686057060922e-6,0.0000477421576272858,0.9974815523674468
2026-02-15T14:43:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.584523674468,967.5134,69108.1,-0.000023158323023769833,-0.00023869939211221473,0.9974584523674469
2026-02-15T14:44:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.847723674467,967.7765999999999,69126.9,0.000026387063979929722,0.0002720375759135088,0.9974847723674468
2026-02-15T14:45:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.815523674468,967.7444000000002,69124.6,-3.2281194552197356e-6,-0.00003327214152505549,0.9974815523674468
2026-02-15T14:46:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.815523674468,967.7444000000002,69124.6,0.0,0.0,0.9974815523674468
2026-02-15T14:47:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.920523674467,967.8494000000001,69132.1,0.000010526510465316768,0.00010849972368737033,0.9974920523674468
2026-02-15T14:48:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.821123674468,967.75,69125.0,-9.964991677200264e-6,-0.00010270192862658331,0.9974821123674469
2026-02-15T14:49:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.062323674469,966.9912,69070.8,-0.00007607153958868062,-0.0007840867992766306,0.997406232367447
2026-02-15T14:50:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.958723674468,966.8875999999999,69063.4,-0.000010386941312213811,-0.0001071364455024226,0.9973958723674469
2026-02-15T14:51:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.94752367447,966.8764000000001,69062.6,-1.1229242379380342e-6,-0.000011583559453898282,0.997394752367447
2026-02-15T14:52:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.706723674468,966.6356,69045.4,-0.000024142898228593,-0.0002490494131412898,0.9973706723674468
2026-02-15T14:53:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.804723674468,966.7335999999999,69052.4,9.825835340368984e-6,0.00010138256857082443,0.9973804723674469
2026-02-15T14:54:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.701123674467,966.63,69045.0,-0.000010387209582563609,-0.00010716499354105259,0.9973701123674468
2026-02-15T14:55:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.004923674469,966.9338,69066.7,0.000030460106657936135,0.00031428778332967034,0.997400492367447
2026-02-15T14:56:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.004923674469,966.9338,69066.7,0.0,0.0,0.997400492367447
2026-02-15T14:57:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.004923674469,966.9338,69066.7,0.0,0.0,0.997400492367447
2026-02-15T14:58:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.004923674469,966.9338,69066.7,0.0,0.0,0.997400492367447
2026-02-15T14:59:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.552323674468,967.4812000000001,69105.8,0.00005488266791408457,0.0005661194178961181,0.9974552323674469
2026-02-15T15:00:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.172523674468,968.1014000000001,69150.1,0.00006217822914491604,0.0006410460482333308,0.9975172523674468
2026-02-15T15:01:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.400723674467,968.3295999999999,69166.4,0.000022876797314328603,0.00023571910958897178,0.9975400723674468
2026-02-15T15:02:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.071723674468,968.0006,69142.9,-0.00003298113119595414,-0.00033976034606398485,0.9975071723674468
2026-02-15T15:03:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.070723674467,966.9996,69071.4,-0.00010035015564093311,-0.0010340902681258669,0.9974070723674467
2026-02-15T15:04:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.654523674468,967.5834000000001,69113.1,0.00005853176864032347,0.0006037231039187224,0.9974654523674469
2026-02-15T15:05:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.368923674469,967.2977999999999,69092.7,-0.00002863257061398851,-0.0002951683544799572,0.9974368923674469
2026-02-15T15:06:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.368923674469,967.2977999999999,69092.7,0.0,0.0,0.9974368923674469
2026-02-15T15:07:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.486523674468,967.4154000000001,69101.1,0.000011790219601809257,0.0001215757959959407,0.9974486523674468
2026-02-15T15:08:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.458123674469,968.3870000000001,69170.5,0.00009740852300463464,0.0010043255461923786,0.9975458123674469
2026-02-15T15:09:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.521123674469,968.45,69175.0,6.315499420581574e-6,0.00006505663541538662,0.9975521123674469
2026-02-15T15:10:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.655523674468,968.5844000000001,69184.6,0.000013472980341852917,0.0001387784604265388,0.9975655523674468
2026-02-15T15:11:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.73252367447,968.6614000000001,69190.1,7.718790992571543e-6,0.00007949746041749174,0.997573252367447
2026-02-15T15:12:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.738123674468,968.667,69190.5,5.613622844542324e-7,5.7811738961813785e-6,0.9975738123674468
2026-02-15T15:13:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.522523674468,968.4514000000001,69175.1,-0.000021612435824460674,-0.0002225739082676694,0.9975522523674468
2026-02-15T15:14:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.550523674468,968.4794,69177.1,2.806870510672119e-6,0.000028912137459866335,0.9975550523674469
2026-02-15T15:15:00.000000,9007.071123674468,1.1807673907270528,0.0,9975.550523674468,968.4794,69177.1,0.0,0.0,0.9975550523674469
2026-02-15T15:16:00.000000,9007.071123674468,1.1807673907270528,0.0,9974.553723674468,967.4825999999999,69105.9,-0.00009992430970452692,-0.0010292423359755127,0.9974553723674469
2026-02-15T15:17:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.680123674469,966.609,69043.5,-0.00008758286578030147,-0.0009029619757501774,0.9973680123674469
2026-02-15T15:18:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.879323674468,965.8082,68986.3,-0.00008029132577653419,-0.0008284632152193485,0.9972879323674468
2026-02-15T15:19:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.495723674469,965.4245999999999,68958.9,-0.00003846431783131911,-0.00039718030971379434,0.9972495723674469
2026-02-15T15:20:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.443923674467,965.3728,68955.2,-5.194286509255886e-6,-0.00005365514821142869,0.9972443923674468
2026-02-15T15:21:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.515323674468,965.4442,68960.3,7.159729405067798e-6,0.00007396106457534487,0.9972515323674469
2026-02-15T15:22:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.494323674468,965.4232000000001,68958.8,-2.105787689369289e-6,-0.00002175164551198298,0.9972494323674468
2026-02-15T15:23:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.550323674468,965.4792000000001,68962.8,5.615445663132851e-6,0.00005800564975028568,0.9972550323674468
2026-02-15T15:24:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.411723674468,965.3406,68952.9,-0.000013898149971847501,-0.00014355565609297665,0.9972411723674468
2026-02-15T15:25:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.641323674468,965.5702000000001,68969.3,0.000023023517917486682,0.00023784351347091613,0.9972641323674469
2026-02-15T15:26:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.607723674468,965.5365999999999,68966.9,-3.3692177338110236e-6,-0.000034798091324817433,0.9972607723674468
2026-02-15T15:27:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.166723674469,965.0956,68935.4,-0.000044221131745910584,-0.000456740842346111,0.9972166723674469
2026-02-15T15:28:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.976323674467,964.9052,68921.8,-0.000019093142471164106,-0.0001972861548637024,0.9971976323674469
2026-02-15T15:29:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.094323674468,964.0232000000001,68858.8,-0.00008844786342960432,-0.0009140794349538171,0.9971094323674469
2026-02-15T15:30:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.277723674468,964.2066,68871.9,0.00001839316669229012,0.00019024438415992246,0.9971277723674469
2026-02-15T15:31:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.057523674468,964.9864000000001,68927.6,0.00007820462147481837,0.0008087478347484482,0.9972057523674468
2026-02-15T15:32:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.207323674469,965.1362,68938.3,0.000015021975118516251,0.00015523534839450507,0.9972207323674469
2026-02-15T15:33:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.302523674469,965.2314000000001,68945.1,9.546532368389557e-6,0.00009863892785291935,0.9972302523674469
2026-02-15T15:34:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.179323674469,965.1082,68936.3,-0.000012354218066240725,-0.00012763778716693295,0.9972179323674469
2026-02-15T15:35:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.324923674469,965.2538,68946.7,0.000014600619912055661,0.00015086391349686853,0.9972324923674469
2026-02-15T15:36:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.324923674469,965.2538,68946.7,0.0,0.0,0.9972324923674469
2026-02-15T15:37:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.439723674468,965.3685999999999,68954.9,0.000011511859158022421,0.00011893245071913653,0.9972439723674469
2026-02-15T15:38:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.75052367447,965.6794000000001,68977.1,0.00003116589406534821,0.0003219495641355675,0.997275052367447
2026-02-15T15:39:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.471523674469,966.4004000000001,69028.6,0.00007229700555408016,0.0007466246043976914,0.9973471523674469
2026-02-15T15:40:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.628323674468,966.5572000000001,69039.8,0.00001572170729385808,0.00016225158847198246,0.9973628323674468
2026-02-15T15:41:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.628323674468,966.5572000000001,69039.8,0.0,0.0,0.9973628323674468
2026-02-15T15:42:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.617123674469,966.546,69039.0,-1.122961437456221e-6,-0.000011587519083237646,0.9973617123674469
2026-02-15T15:43:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.980123674468,965.909,68993.5,-0.00006386850348291121,-0.0006590477845855241,0.9972980123674469
2026-02-15T15:44:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.617123674469,966.546,69039.0,0.00006387258292919649,0.0006594824150101097,0.9973617123674469
2026-02-15T15:45:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.177523674469,966.1064000000001,69007.6,-0.00004407628592000164,-0.00045481539419739826,0.9973177523674469
2026-02-15T15:46:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.272723674469,966.2016,69014.4,9.545603672827703e-6,0.00009853987097056496,0.9973272723674469
2026-02-15T15:47:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.316123674469,966.245,69017.5,4.351630723729418e-6,0.00004491816200685395,0.9973316123674469
2026-02-15T15:48:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.316123674469,966.245,69017.5,0.0,0.0,0.9973316123674469
2026-02-15T15:49:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.204123674468,966.133,69009.5,-0.000011229965902226448,-0.00011591263085449342,0.9973204123674468
2026-02-15T15:50:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.183123674467,966.112,69008.0,-2.1056422530037588e-6,-0.000021736137778131995,0.9973183123674468
2026-02-15T15:51:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.285323674469,966.2142,69015.3,0.000010247480541951761,0.0001057848365407331,0.9973285323674469
2026-02-15T15:52:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.395923674469,966.3248,69023.2,0.000011089625575780503,0.000114467371727634,0.997339592367447
2026-02-15T15:53:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.448123674469,965.3770000000001,68955.5,-0.00009503282605577343,-0.0009808296340940016,0.9972448123674469
2026-02-15T15:54:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.196123674468,965.125,68937.5,-0.00002526962255157413,-0.00026103791575726374,0.9972196123674468
2026-02-15T15:55:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.201723674469,965.1306,68937.9,5.615613582968558e-7,5.802357207531158e-6,0.9972201723674469
2026-02-15T15:56:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.165323674468,965.0942000000001,68935.3,-3.6501467789657735e-6,-0.00003771510301287491,0.9972165323674468
2026-02-15T15:57:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.395923674469,966.3248,69023.2,0.0001234034896191768,0.0012751086888719448,0.997339592367447
2026-02-15T15:58:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.535923674468,966.4648,69033.2,0.00001403734505987988,0.00014487882335214826,0.9973535923674468
2026-02-15T15:59:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.663323674467,966.5922,69042.3,0.000012773804694179174,0.00013182063123259275,0.9973663323674468
2026-02-15T16:00:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.677323674468,966.6062000000001,69043.3,1.4036968711187002e-6,0.00001448387437846074,0.9973677323674469
2026-02-15T16:01:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.374923674468,966.3038,69021.7,-0.00003031980985415315,-0.00031284715533593877,0.9973374923674468
2026-02-15T16:02:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.472923674468,966.4018,69028.7,9.826162231936873e-6,0.00010141738033111326,0.9973472923674468
2026-02-15T16:03:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.681523674468,966.6104000000001,69043.6,0.00002091548266048531,0.00021585224696407047,0.9973681523674468
2026-02-15T16:04:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.442523674468,965.3714000000001,68955.1,-0.00012422694639472608,-0.0012817987474581277,0.9972442523674468
2026-02-15T16:05:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.219923674467,965.1487999999999,68939.2,-0.00002232151245520005,-0.0002305848298386737,0.9972219923674468
2026-02-15T16:06:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.107923674468,965.0368,68931.2,-0.000011231200360240538,-0.00011604428249820132,0.9972107923674468
2026-02-15T16:07:00.000000,9007.071123674468,1.1807673907270528,0.0,9970.642123674468,963.571,68826.5,-0.00014698998558971017,-0.0015189058075297847,0.9970642123674469
2026-02-15T16:08:00.000000,9007.071123674468,1.1807673907270528,0.0,9970.171723674468,963.1006,68792.9,-0.00004717850607467178,-0.00048818405701300837,0.9970171723674468
2026-02-15T16:09:00.000000,9007.071123674468,1.1807673907270528,0.0,9970.930523674468,963.8594,68847.1,0.0000761070141046635,0.0007878720042331643,0.9970930523674468
2026-02-15T16:10:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.176923674468,964.1057999999999,68864.7,0.000024711836013194017,0.0002556389448501283,0.9971176923674469
2026-02-15T16:11:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.60392367447,964.5328,68895.2,0.000042823430300156136,0.0004428974496367515,0.9971603923674469
2026-02-15T16:12:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.946923674468,964.8758,68919.7,0.00003439767590292982,0.000355612582589208,0.9971946923674468
2026-02-15T16:13:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.078523674469,965.0074000000001,68929.1,0.000013197021705779895,0.00013639061110261262,0.9972078523674469
2026-02-15T16:14:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.371123674468,965.3000000000001,68950.0,0.00002934192699187052,0.0003032101100985531,0.9972371123674468
2026-02-15T16:15:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.428523674469,965.3574000000001,68954.1,5.755902913123604e-6,0.000059463379260417996,0.9972428523674469
2026-02-15T16:16:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.441123674469,965.37,68955.0,1.2634836108484578e-6,0.000013052160785133576,0.9972441123674469
2026-02-15T16:17:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.516723674467,965.4455999999999,68960.4,7.580892086575438e-6,0.0000783119425711577,0.9972516723674468
2026-02-15T16:18:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.561123674468,966.49,69035.0,0.00010472782637920301,0.0010817802680959771,0.9973561123674468
2026-02-15T16:19:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.562523674469,966.4914000000001,69035.1,1.4037112558418093e-7,1.4485405954345008e-6,0.997356252367447
2026-02-15T16:20:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.952123674468,965.881,68991.5,-0.00006120180211960079,-0.0006315627847284326,0.9972952123674468
2026-02-15T16:21:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.604923674467,965.5337999999999,68966.7,-0.0000348141649227364,-0.0003594645717226457,0.9972604923674468
2026-02-15T16:22:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.87552367447,964.8044000000001,68914.6,-0.00007314036859785656,-0.0007554370442545645,0.9971875523674469
2026-02-15T16:23:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.704723674467,964.6335999999999,68902.4,-0.000017128172087205718,-0.00017703070176728358,0.9971704723674468
2026-02-15T16:24:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.101323674467,964.0302,68859.3,-0.00006051121816387064,-0.0006255224781718964,0.9971101323674468
2026-02-15T16:25:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.693523674468,964.6224000000001,68901.6,0.000059391633960723294,0.000614296108151011,0.9971693523674469
2026-02-15T16:26:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.141523674469,965.0704000000001,68933.6,0.00004492717299591019,0.00046443043412634826,0.9972141523674469
2026-02-15T16:27:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.273123674468,965.202,68943.0,0.000013196764174111612,0.00013636310884668985,0.9972273123674468
2026-02-15T16:28:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.604923674467,965.5337999999999,68966.7,0.000033272253565962534,0.00034376223837078584,0.9972604923674468
2026-02-15T16:29:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.688523674467,966.6174000000001,69044.1,0.00010865766851221797,0.0011222807528852147,0.9973688523674468
2026-02-15T16:30:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.689923674468,966.6188,69044.2,1.403693325382725e-7,1.4483496778329913e-6,0.9973689923674469
2026-02-15T16:31:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.772523674468,966.7014000000001,69050.1,8.281789451230318e-6,0.00008545250723462263,0.9973772523674469
2026-02-15T16:32:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.790723674469,966.7195999999999,69051.4,1.824785953081726e-6,0.000018826909736385005,0.9973790723674469
2026-02-15T16:33:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.237723674469,966.1665999999999,69011.9,-0.00005544531816646655,-0.000572037641525009,0.997323772367447
2026-02-15T16:34:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.677723674467,965.6066,68971.9,-0.00005615027090670684,-0.0005796101831713081,0.9972677723674468
2026-02-15T16:35:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.779923674469,965.7088,68979.2,0.000010247999868536798,0.00010584020448911674,0.9972779923674469
2026-02-15T16:36:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.642723674468,965.5716,68969.4,-0.000013757447878232027,-0.00014207181295235245,0.9972642723674469
2026-02-15T16:37:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.848923674468,964.7778,68912.7,-0.00007959775778540927,-0.0008221037155607718,0.9971848923674469
2026-02-15T16:38:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.383723674468,965.3126,68950.9,0.000053630976972561736,0.0005543245294408301,0.9972383723674468
2026-02-15T16:39:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.706123674468,964.635,68902.5,-0.0000679476460969357,-0.000701948778043422,0.9971706123674469
2026-02-15T16:40:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.781323674468,965.7102000000001,68979.3,0.00010782507894477673,0.0011146184826385532,0.9972781323674468
2026-02-15T16:41:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.791123674468,965.72,68980.0,9.82674710469128e-7,0.000010147971927768034,0.9972791123674468
2026-02-15T16:42:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.588123674468,965.517,68965.5,-0.000020355384714477463,-0.0002102058567700783,0.9972588123674468
2026-02-15T16:43:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.791123674468,965.72,68980.0,0.000020355799064598595,0.00021025005256251314,0.9972791123674468
2026-02-15T16:44:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.791123674468,965.72,68980.0,0.0,0.0,0.9972791123674468
2026-02-15T16:45:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.828923674468,965.7578,68982.7,3.7903130158143466e-6,0.00003914178022611032,0.9972828923674468
2026-02-15T16:46:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.792123674468,966.721,69051.5,0.00009658242484372765,0.0009973515098713579,0.9973792123674469
2026-02-15T16:47:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.219523674468,966.1484000000002,69010.6,-0.00005741046062513665,-0.0005923115355929152,0.9973219523674469
2026-02-15T16:48:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.069723674467,965.9985999999999,68999.9,-0.000015020224877779418,-0.00015504864470112766,0.9973069723674468
2026-02-15T16:49:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.051523674469,965.9804000000001,68998.6,-1.8249145451586264e-6,-0.00001884060701520377,0.9973051523674469
2026-02-15T16:50:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.051523674469,965.9804000000001,68998.6,0.0,0.0,0.9973051523674469
2026-02-15T16:51:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.097723674467,966.0265999999999,69001.9,4.632483837989852e-6,0.0000478270573604154,0.9973097723674468
2026-02-15T16:52:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.933923674469,965.8628,68990.2,-0.000016424184795623933,-0.00016956054833268492,0.997293392367447
2026-02-15T16:53:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.904523674468,965.8334000000001,68988.1,-2.9479790226493286e-6,-0.00003043910584389187,0.9972904523674468
2026-02-15T16:54:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.852723674469,965.7815999999999,68984.4,-5.194073589725881e-6,-0.000053632438058326596,0.9972852723674469
2026-02-15T16:55:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.852723674469,965.7815999999999,68984.4,0.0,0.0,0.9972852723674469
2026-02-15T16:56:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.809323674468,965.7382,68981.3,-4.35181398973711e-6,-0.00004493769605869253,0.9972809323674469
2026-02-15T16:57:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.852723674469,965.7815999999999,68984.4,4.351832928104528e-6,0.0000449397155459707,0.9972852723674469
2026-02-15T16:58:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.852723674469,965.7815999999999,68984.4,0.0,0.0,0.9972852723674469
2026-02-15T16:59:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.809323674468,965.7382,68981.3,-4.35181398973711e-6,-0.00004493769605869253,0.9972809323674469
2026-02-15T17:00:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.852723674469,965.7815999999999,68984.4,4.351832928104528e-6,0.0000449397155459707,0.9972852723674469
2026-02-15T17:01:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.265723674469,966.1945999999999,69013.9,0.000041412423450318134,0.0004276329141081172,0.9973265723674469
2026-02-15T17:02:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.342723674468,966.2715999999999,69019.4,7.720640573782568e-6,0.00007969409061073205,0.9973342723674469
2026-02-15T17:03:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.463123674468,966.392,69028.0,0.000012072181146847384,0.0001246026479512401,0.9973463123674469
2026-02-15T17:04:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.541523674468,966.4704000000002,69033.6,7.860860267706528e-6,0.00008112649939163558,0.9973541523674468
2026-02-15T17:05:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.777123674468,965.706,68979.0,-0.00007664278513159504,-0.0007909192045613413,0.9972777123674469
2026-02-15T17:06:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.615723674468,966.5446,69038.9,0.00008408891421110498,0.0008683802316646252,0.9973615723674468
2026-02-15T17:07:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.48972367447,966.4186,69029.9,-0.000012633332132427895,-0.00013036128907036469,0.9973489723674469
2026-02-15T17:08:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.677323674468,966.6062000000001,69043.3,0.000018809865473062973,0.00019411878041267238,0.9973677323674469
2026-02-15T17:09:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.615723674468,966.5446,69038.9,-6.176257562964106e-6,-0.00006372812423520792,0.9973615723674468
2026-02-15T17:10:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.225123674469,966.154,69011.0,-0.00003916332961090947,-0.0004041199961180462,0.997322512367447
2026-02-15T17:11:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.184523674468,966.1134000000001,69008.1,-4.070899783851401e-6,-0.00004202228630209936,0.9973184523674469
2026-02-15T17:12:00.000000,9007.071123674468,1.1807673907270528,0.0,9968.137523674468,961.0664000000002,68647.6,-0.0005060570159932216,-0.005224024426118093,0.9968137523674468
2026-02-15T17:13:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.227923674469,966.1568,69011.2,0.0005106671118763342,0.005296616342013285,0.9973227923674469
2026-02-15T17:14:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.236323674468,966.1652,69011.8,8.422548911031086e-7,8.69424093488913e-6,0.9973236323674468
2026-02-15T17:15:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.058523674468,965.9874000000001,68999.1,-0.000017827713515362852,-0.00018402649981593132,0.9973058523674468
2026-02-15T17:16:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.989923674468,965.9188,68994.2,-6.87853178016248e-6,-0.00007101541904182419,0.9972989923674468
2026-02-15T17:17:00.000000,9007.071123674468,1.1807673907270528,0.0,9973.149523674469,966.0784000000001,69005.6,0.000016003224832504498,0.0001652312803106454,0.9973149523674469
2026-02-15T17:18:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.988923674468,964.9177999999999,68922.7,-0.00011637246561339643,-0.001201351774348875,0.9971988923674469
2026-02-15T17:19:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.899323674468,964.8282,68916.3,-8.985168423785285e-6,-0.00009285765067233552,0.9971899323674469
2026-02-15T17:20:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.991723674468,964.9205999999999,68922.9,9.26603819396517e-6,0.00009576834507933927,0.9971991723674468
2026-02-15T17:21:00.000000,9007.071123674468,1.1807673907270528,0.0,9971.994523674468,964.9234000000001,68923.1,2.807864344250475e-7,2.901793163254035e-6,0.9971994523674469
2026-02-15T17:22:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.131723674469,965.0605999999999,68932.9,0.000013758531422706297,0.00014218745239242514,0.997213172367447
2026-02-15T17:23:00.000000,9007.071123674468,1.1807673907270528,0.0,9972.340323674469,965.2692000000001,68947.8,0.0000209182956844326,0.0002161522291969253,0.9972340323674469
